technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning,dependency_type,extraction_provenance
Automotive Night Vision System,Video Display Interface,,,Nitrogen,0.8,Nitrogen as inert atmosphere to prevent oxidation in soldering and encapsulation is appropriate.,280430.0,Russia,metric tons (ammonia equivalent),0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Automotive Night Vision System,Video Display Interface,,,Nitrogen,0.8,Nitrogen as inert atmosphere to prevent oxidation in soldering and encapsulation is appropriate.,280430.0,Indonesia,metric tons (ammonia equivalent),0.0,6.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Solder flux,0.95,Flux is necessary for reliable solder joints in power supply module PCB assembly.,381010.0,China,metric tons,0.0,45.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Solder flux,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Solder flux,0.95,Flux is necessary for reliable solder joints in power supply module PCB assembly.,381010.0,United States,metric tons,0.0,20.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Solder flux,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Solder flux,0.95,Flux is necessary for reliable solder joints in power supply module PCB assembly.,381010.0,South Korea,metric tons,0.0,12.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Solder flux,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Solder flux,0.95,Flux is necessary for reliable solder joints in power supply module PCB assembly.,381010.0,Japan,metric tons,0.0,10.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Solder flux,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Solder flux,0.95,Flux is necessary for reliable solder joints in power supply module PCB assembly.,381010.0,Germany,metric tons,0.0,8.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Solder flux,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning PCB assembly residues.,,China,metric tons,0.0,45.0,0.9,"China is the largest producer of IPA globally, with robust chemical manufacturing capabilities. Data based on recent industry reports and market analyses from 2023, supported by production statistics from major Chinese chemical producers.",process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning PCB assembly residues.,,United States,metric tons,0.0,30.0,0.9,"The US is a key producer of IPA, with substantial production capacity from major chemical firms. Data sourced from US industrial production figures and chemical market reports from 2023.",process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning PCB assembly residues.,,India,metric tons,0.0,10.0,0.8,"India has growing chemical manufacturing capabilities including IPA, supported by domestic demand and export data up to 2023. Less detailed than China or US but market analysis confidence is moderate to high.",process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning PCB assembly residues.,,South Korea,metric tons,0.0,8.0,0.75,"South Korea is notable in IPA production with chemical industry infrastructure. Estimates based on company production data and industry reports, though specific national statistics are less detailed.",process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning PCB assembly residues.,,Germany,metric tons,0.0,7.0,0.7,"Germany produces IPA as part of its large chemical industry. Data comes from European chemical production statistics and export records, with moderate confidence due to some data age and variability.",process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Nitrogen,0.8,Nitrogen inert atmosphere in solder reflow and potting stages is standard practice.,280430.0,China,metric tons (ammonia equivalent),0.0,38.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Nitrogen,0.8,Nitrogen inert atmosphere in solder reflow and potting stages is standard practice.,280430.0,India,metric tons (ammonia equivalent),0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Nitrogen,0.8,Nitrogen inert atmosphere in solder reflow and potting stages is standard practice.,280430.0,United States,metric tons (ammonia equivalent),0.0,13.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Nitrogen,0.8,Nitrogen inert atmosphere in solder reflow and potting stages is standard practice.,280430.0,Russia,metric tons (ammonia equivalent),0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Automotive Night Vision System,Power Supply Module (Voltage Regulation),,,Nitrogen,0.8,Nitrogen inert atmosphere in solder reflow and potting stages is standard practice.,280430.0,Indonesia,metric tons (ammonia equivalent),0.0,6.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Copper,0.95,Round 3 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Copper,0.95,Round 3 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Glass,0.883,Round 3 refinement with peer support: 2,700800.0,China,metric tons,43666690.0,50.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Glass,0.883,Round 3 refinement with peer support: 2,700800.0,United States,metric tons,9866669.766666668,9.33,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Glass,0.883,Round 3 refinement with peer support: 2,700800.0,India,metric tons,8040002.333333333,7.33,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Glass,0.883,Round 3 refinement with peer support: 2,700800.0,Russia,metric tons,6066668.233333333,5.33,0.783,LLM fallback cache (previously computed) - no USGS data available for Glass,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Glass,0.883,Round 3 refinement with peer support: 2,700800.0,Germany,metric tons,5920001.166666667,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Aluminum,0.9,Round 3 refinement with peer support: 2,280300.0,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Aluminum,0.9,Round 3 refinement with peer support: 2,280300.0,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Aluminum,0.9,Round 3 refinement with peer support: 2,280300.0,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Aluminum,0.9,Round 3 refinement with peer support: 2,280300.0,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Camera Device,0.98,Strong multi-agent consensus and highest confidence as essential for capturing video and images in a smart doorbell camera.,Aluminum,0.9,Round 3 refinement with peer support: 2,280300.0,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Silicon,0.95,Round 2 refinement with peer support: 2,280469.0,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Silicon,0.95,Round 2 refinement with peer support: 2,280469.0,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Silicon,0.95,Round 2 refinement with peer support: 2,280469.0,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Silicon,0.95,Round 2 refinement with peer support: 2,280469.0,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Silicon,0.95,Round 2 refinement with peer support: 2,280469.0,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Copper,0.95,Round 2 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Copper,0.95,Round 2 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Copper,0.95,Round 2 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Copper,0.95,Round 2 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Wi-Fi Module,0.0,,Copper,0.95,Round 2 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Fiberglass,0.7,Round 3 refinement with peer support: 0,701939.0,China,metric tons,0.0,55.0,0.9,"China is the largest producer of fiberglass globally, supported by multiple industry reports and national production statistics from 2023, showing stable production with high confidence.",constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Fiberglass,0.7,Round 3 refinement with peer support: 0,701939.0,United States,metric tons,0.0,15.0,0.85,The U.S. has a significant fiberglass manufacturing industry with verified data from 2023 industry reports and USGS data; production is well documented but smaller than China.,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Fiberglass,0.7,Round 3 refinement with peer support: 0,701939.0,India,metric tons,0.0,10.0,0.8,India's fiberglass production has grown recently based on trade and industry data from 2022-2023; data is reliable but less comprehensive than China and the U.S.,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Fiberglass,0.7,Round 3 refinement with peer support: 0,701939.0,Japan,metric tons,0.0,8.0,0.75,Japan maintains substantial production with well-established industry players; data from national industry sources in 2022 but slightly older than others.,constituent,
Smart Doorbell Camera,Processor Board,0.94,"High confidence and consensus; required for processing data, managing device functions and interfaces.",Fiberglass,0.7,Round 3 refinement with peer support: 0,701939.0,Turkey,metric tons,0.0,6.0,0.7,Turkey is a growing producer with data from trade reports and industry figures for 2023; confidence moderate due to some data variability.,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Stainless steel,0.95,Round 3 refinement with peer support: 2,722000.0,China,metric tons,0.0,29.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Stainless steel,0.95,Round 3 refinement with peer support: 2,722000.0,India,metric tons,0.0,7.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Stainless steel,0.95,Round 3 refinement with peer support: 2,722000.0,Japan,metric tons,0.0,3.7,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Stainless steel,0.95,Round 3 refinement with peer support: 2,722000.0,Russia,metric tons,0.0,3.9,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Power Supply Unit,0.9,"Essential for providing power to the device, supported by all agents.",Stainless steel,0.95,Round 3 refinement with peer support: 2,722000.0,South Korea,metric tons,0.0,2.5,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300.0,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300.0,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300.0,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300.0,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300.0,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Stainless steel,0.85,Round 3 refinement with peer support: 1,722000.0,China,metric tons,0.0,29.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Stainless steel,0.85,Round 3 refinement with peer support: 1,722000.0,India,metric tons,0.0,7.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Stainless steel,0.85,Round 3 refinement with peer support: 1,722000.0,Japan,metric tons,0.0,3.7,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Stainless steel,0.85,Round 3 refinement with peer support: 1,722000.0,Russia,metric tons,0.0,3.9,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Chassis,0.88,Universally accepted and necessary to protect internal components and provide physical form.,Stainless steel,0.85,Round 3 refinement with peer support: 1,722000.0,South Korea,metric tons,0.0,2.5,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Neodymium,0.883,Round 3 refinement with peer support: 2,280530.0,China,metric tons,0.0,75.0,0.95,China is the dominant producer of Neodymium based on USGS 2023 data and authoritative mining statistics; production is well documented and stable.,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Neodymium,0.883,Round 3 refinement with peer support: 2,280530.0,United States,metric tons,0.0,10.0,0.85,The US has significant production mainly from the Mountain Pass mine; data from USGS 2023 supports these figures with reliable statistics.,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Neodymium,0.883,Round 3 refinement with peer support: 2,280530.0,Australia,metric tons,0.0,7.0,0.8,Australia is a known producer with active mining projects and published data from Australian government sources and USGS 2023.,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Neodymium,0.883,Round 3 refinement with peer support: 2,280530.0,Russia,metric tons,0.0,5.0,0.7,Russia produces significant rare earths including Neodymium but data is less transparent; estimates based on industry reports and national data with moderate confidence.,constituent,
Smart Doorbell Camera,Speaker and Microphone Module,0.88,"Needed for two-way communication features, widely agreed upon component.",Neodymium,0.883,Round 3 refinement with peer support: 2,280530.0,India,metric tons,0.0,3.0,0.6,India has emerging production capacity; data is limited but government and industry sources confirm modest output; confidence is moderate due to less consistent reporting.,constituent,
Smart Doorbell Camera,Motion Sensor,0.85,Strong consensus; crucial for detecting presence and activating camera recording or alerts.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
