agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Stainless steel,0.85,Key material for pump housing and critical internal components because of corrosion resistance in nutrient solutions; industry standard with few substitutes that match durability.,722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Stainless steel,0.85,Key material for pump housing and critical internal components because of corrosion resistance in nutrient solutions; industry standard with few substitutes that match durability.,722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Copper,0.75,"Used in electric motor windings and electrical components within the pump for conductivity; widely used, alternatives like aluminum exist but copper is preferred.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Copper,0.75,"Used in electric motor windings and electrical components within the pump for conductivity; widely used, alternatives like aluminum exist but copper is preferred.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Copper,0.75,"Used in electric motor windings and electrical components within the pump for conductivity; widely used, alternatives like aluminum exist but copper is preferred.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Copper,0.75,"Used in electric motor windings and electrical components within the pump for conductivity; widely used, alternatives like aluminum exist but copper is preferred.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Copper,0.75,"Used in electric motor windings and electrical components within the pump for conductivity; widely used, alternatives like aluminum exist but copper is preferred.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Aluminum,0.65,Used as housing or component material in some pump motor assemblies to reduce weight; alternatives available but commonly employed.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Aluminum,0.65,Used as housing or component material in some pump motor assemblies to reduce weight; alternatives available but commonly employed.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Aluminum,0.65,Used as housing or component material in some pump motor assemblies to reduce weight; alternatives available but commonly employed.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Aluminum,0.65,Used as housing or component material in some pump motor assemblies to reduce weight; alternatives available but commonly employed.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Aluminum,0.65,Used as housing or component material in some pump motor assemblies to reduce weight; alternatives available but commonly employed.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Polypropylene,0.6,"Used for internal components or impellers in pumps for chemical resistance and durability, commonly substituted with other plastics.",390210,China,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Polypropylene,0.6,"Used for internal components or impellers in pumps for chemical resistance and durability, commonly substituted with other plastics.",390210,United States,metric tons,0.0,25.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Polypropylene,0.6,"Used for internal components or impellers in pumps for chemical resistance and durability, commonly substituted with other plastics.",390210,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Polypropylene,0.6,"Used for internal components or impellers in pumps for chemical resistance and durability, commonly substituted with other plastics.",390210,South Korea,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
4,v1v1v1,Hydroponic Systems,Nutrient Delivery Pump,0.95,Critical for circulating nutrient solution through the system; standard and separate component across hydroponic systems.,Polypropylene,0.6,"Used for internal components or impellers in pumps for chemical resistance and durability, commonly substituted with other plastics.",390210,Saudi Arabia,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyvinyl chloride,0.9,"PVC piping is the industry standard for return drainage systems due to excellent water and chemical resistance, ease of installation, and affordability.",390410,China,metric tons,0.0,45.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyvinyl chloride,0.9,"PVC piping is the industry standard for return drainage systems due to excellent water and chemical resistance, ease of installation, and affordability.",390410,India,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyvinyl chloride,0.9,"PVC piping is the industry standard for return drainage systems due to excellent water and chemical resistance, ease of installation, and affordability.",390410,Germany,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyvinyl chloride,0.9,"PVC piping is the industry standard for return drainage systems due to excellent water and chemical resistance, ease of installation, and affordability.",390410,Italy,metric tons,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyvinyl chloride,0.9,"PVC piping is the industry standard for return drainage systems due to excellent water and chemical resistance, ease of installation, and affordability.",390410,United States,metric tons,0.0,4.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyvinyl chloride
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyethylene,0.7,Sometimes used in drainage pipes offering good chemical resistance; less frequent than PVC but a viable alternative.,390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyethylene,0.7,Sometimes used in drainage pipes offering good chemical resistance; less frequent than PVC but a viable alternative.,390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyethylene,0.7,Sometimes used in drainage pipes offering good chemical resistance; less frequent than PVC but a viable alternative.,390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyethylene,0.7,Sometimes used in drainage pipes offering good chemical resistance; less frequent than PVC but a viable alternative.,390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Polyethylene,0.7,Sometimes used in drainage pipes offering good chemical resistance; less frequent than PVC but a viable alternative.,390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Aluminum,0.5,Occasionally used for support or framing in drainage systems but not primary material for pipes; less common and considered substitute.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Aluminum,0.5,Occasionally used for support or framing in drainage systems but not primary material for pipes; less common and considered substitute.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Aluminum,0.5,Occasionally used for support or framing in drainage systems but not primary material for pipes; less common and considered substitute.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Aluminum,0.5,Occasionally used for support or framing in drainage systems but not primary material for pipes; less common and considered substitute.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Drainage System,0.85,Collects and channels unused nutrient solution back to the reservoir; essential for solution recirculation and common in NFT and other hydroponic designs.,Aluminum,0.5,Occasionally used for support or framing in drainage systems but not primary material for pipes; less common and considered substitute.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Perlite,0.85,"Widely used inert growing medium providing aeration and moisture retention in hydroponics, standard despite alternatives like rock wool or clay aggregates.",253010,CHINA,THOUSAND METRIC TONS,1500.0,30.61,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Perlite,0.85,"Widely used inert growing medium providing aeration and moisture retention in hydroponics, standard despite alternatives like rock wool or clay aggregates.",253010,TURKEY,THOUSAND METRIC TONS,1400.0,28.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Perlite,0.85,"Widely used inert growing medium providing aeration and moisture retention in hydroponics, standard despite alternatives like rock wool or clay aggregates.",253010,GREECE,THOUSAND METRIC TONS,1100.0,22.45,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Perlite,0.85,"Widely used inert growing medium providing aeration and moisture retention in hydroponics, standard despite alternatives like rock wool or clay aggregates.",253010,UNITED STATES,THOUSAND METRIC TONS,450.0,9.18,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Perlite,0.85,"Widely used inert growing medium providing aeration and moisture retention in hydroponics, standard despite alternatives like rock wool or clay aggregates.",253010,ARMENIA,THOUSAND METRIC TONS,180.0,3.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Clays,0.75,"Commonly used as a component in growing media for water retention and structure, such as expanded clay pellets; alternatives exist but widely used.",250840,OTHER,THOUSAND METRIC TONS,3600.0,4.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Clays,0.75,"Commonly used as a component in growing media for water retention and structure, such as expanded clay pellets; alternatives exist but widely used.",250840,INDIA,THOUSAND METRIC TONS,3700.0,4.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Clays,0.75,"Commonly used as a component in growing media for water retention and structure, such as expanded clay pellets; alternatives exist but widely used.",250840,UNITED STATES,THOUSAND METRIC TONS,4700.0,6.24,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Clays,0.75,"Commonly used as a component in growing media for water retention and structure, such as expanded clay pellets; alternatives exist but widely used.",250840,CHINA,THOUSAND METRIC TONS,2100.0,2.79,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Growing Medium,0.6,"While NFT typically has roots exposed to flowing solution, some installations include inert media plugs or net pots; presence varies by design.",Clays,0.75,"Commonly used as a component in growing media for water retention and structure, such as expanded clay pellets; alternatives exist but widely used.",250840,UZBEKISTAN,THOUSAND METRIC TONS,50.0,0.07,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum gallium arsenide,0.9,"Key semiconductor material used in LED chips for red and infrared light emissions critical to growth lighting, standard in LED manufacturing.",282890,China,metric tons,227.33333333333337,31.67,0.417,LLM fallback cache (previously computed) - no USGS data available for Aluminum gallium arsenide
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum gallium arsenide,0.9,"Key semiconductor material used in LED chips for red and infrared light emissions critical to growth lighting, standard in LED manufacturing.",282890,Japan,metric tons,264.53333333333336,23.67,0.417,LLM fallback cache (previously computed) - no USGS data available for Aluminum gallium arsenide
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum gallium arsenide,0.9,"Key semiconductor material used in LED chips for red and infrared light emissions critical to growth lighting, standard in LED manufacturing.",282890,United States,metric tons,123.33333333333331,20.67,0.45,LLM fallback cache (previously computed) - no USGS data available for Aluminum gallium arsenide
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum gallium arsenide,0.9,"Key semiconductor material used in LED chips for red and infrared light emissions critical to growth lighting, standard in LED manufacturing.",282890,South Korea,metric tons,110.4,9.0,0.383,LLM fallback cache (previously computed) - no USGS data available for Aluminum gallium arsenide
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum gallium arsenide,0.9,"Key semiconductor material used in LED chips for red and infrared light emissions critical to growth lighting, standard in LED manufacturing.",282890,Taiwan,metric tons,65.39999999999999,6.5,0.333,LLM fallback cache (previously computed) - no USGS data available for Aluminum gallium arsenide
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum,0.85,Used for heat sinks and structural components in LED fixtures due to good thermal conductivity and lightweight properties.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum,0.85,Used for heat sinks and structural components in LED fixtures due to good thermal conductivity and lightweight properties.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum,0.85,Used for heat sinks and structural components in LED fixtures due to good thermal conductivity and lightweight properties.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum,0.85,Used for heat sinks and structural components in LED fixtures due to good thermal conductivity and lightweight properties.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Aluminum,0.85,Used for heat sinks and structural components in LED fixtures due to good thermal conductivity and lightweight properties.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Glass,0.7,"Used in protective lenses or covers for LEDs, common material though some use plastics as alternatives.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Glass,0.7,"Used in protective lenses or covers for LEDs, common material though some use plastics as alternatives.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Glass,0.7,"Used in protective lenses or covers for LEDs, common material though some use plastics as alternatives.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Glass,0.7,"Used in protective lenses or covers for LEDs, common material though some use plastics as alternatives.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Glass,0.7,"Used in protective lenses or covers for LEDs, common material though some use plastics as alternatives.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Silicon,0.65,"Used in electronic chips and driver circuits for LED grow lights, standard semiconductor but LEDs primarily use compound semiconductors for light emission.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Silicon,0.65,"Used in electronic chips and driver circuits for LED grow lights, standard semiconductor but LEDs primarily use compound semiconductors for light emission.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Silicon,0.65,"Used in electronic chips and driver circuits for LED grow lights, standard semiconductor but LEDs primarily use compound semiconductors for light emission.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Silicon,0.65,"Used in electronic chips and driver circuits for LED grow lights, standard semiconductor but LEDs primarily use compound semiconductors for light emission.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Lighting System (LED Grow Lights),0.85,"Vital for indoor or low-light environments, provided as separate modular units; common in commercial hydroponics to optimize photosynthesis.",Silicon,0.65,"Used in electronic chips and driver circuits for LED grow lights, standard semiconductor but LEDs primarily use compound semiconductors for light emission.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Silicon,0.95,"Primary semiconductor material in sensors, microcontrollers, and integrated circuits critical for monitoring and control electronics, universally used.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Silicon,0.95,"Primary semiconductor material in sensors, microcontrollers, and integrated circuits critical for monitoring and control electronics, universally used.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Silicon,0.95,"Primary semiconductor material in sensors, microcontrollers, and integrated circuits critical for monitoring and control electronics, universally used.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Silicon,0.95,"Primary semiconductor material in sensors, microcontrollers, and integrated circuits critical for monitoring and control electronics, universally used.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Silicon,0.95,"Primary semiconductor material in sensors, microcontrollers, and integrated circuits critical for monitoring and control electronics, universally used.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Copper,0.85,"Essential conductor for circuit boards, wiring, and connections within control units; industry standard for electrical conductivity.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Copper,0.85,"Essential conductor for circuit boards, wiring, and connections within control units; industry standard for electrical conductivity.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Copper,0.85,"Essential conductor for circuit boards, wiring, and connections within control units; industry standard for electrical conductivity.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
