technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",Stainless steel,0.8,"Mechanical components, springs, and clamping mechanisms requiring corrosion resistance and mechanical durability.",722000,Germany,metric tons,3667500.0,5.0,0.845,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",Polycarbonate,0.75,Insulating components and protective covers that need optical clarity while maintaining thermal isolation from ambient temperature.,390690,Germany,metric tons,750000.0,45.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",Polycarbonate,0.75,Insulating components and protective covers that need optical clarity while maintaining thermal isolation from ambient temperature.,390690,Japan,metric tons,416670.0,25.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",Polycarbonate,0.75,Insulating components and protective covers that need optical clarity while maintaining thermal isolation from ambient temperature.,390690,United States,metric tons,16668.0,10.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",Polycarbonate,0.75,Insulating components and protective covers that need optical clarity while maintaining thermal isolation from ambient temperature.,390690,Taiwan,metric tons,8334.0,5.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",Polycarbonate,0.75,Insulating components and protective covers that need optical clarity while maintaining thermal isolation from ambient temperature.,390690,South Korea,metric tons,6668.0,4.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",PTFE,0.65,"Sealing components and low-friction surfaces for plate positioning mechanisms, chemical resistance important for cleaning protocols.",390461,China,metric tons,29300.0,52.37,0.85,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",PTFE,0.65,"Sealing components and low-friction surfaces for plate positioning mechanisms, chemical resistance important for cleaning protocols.",390461,Germany,metric tons,6733.333333333333,9.87,0.823,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",PTFE,0.65,"Sealing components and low-friction surfaces for plate positioning mechanisms, chemical resistance important for cleaning protocols.",390461,South Korea,metric tons,3833.3333333333335,7.23,0.767,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",PTFE,0.65,"Sealing components and low-friction surfaces for plate positioning mechanisms, chemical resistance important for cleaning protocols.",390461,India,metric tons,13120.0,12.03,0.793,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Sample Block/Plate Holder,0.92,"Physical interface for holding PCR tubes or plates in thermal contact with heating block, essential mechanical component with standardized formats",PTFE,0.65,"Sealing components and low-friction surfaces for plate positioning mechanisms, chemical resistance important for cleaning protocols.",390461,United States,metric tons,2600.0,8.4,0.71,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Silicon,0.95,"Essential semiconductor material for microprocessors, memory chips, and control circuits that manage PCR cycling and data acquisition.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Silicon,0.95,"Essential semiconductor material for microprocessors, memory chips, and control circuits that manage PCR cycling and data acquisition.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Silicon,0.95,"Essential semiconductor material for microprocessors, memory chips, and control circuits that manage PCR cycling and data acquisition.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Silicon,0.95,"Essential semiconductor material for microprocessors, memory chips, and control circuits that manage PCR cycling and data acquisition.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Silicon,0.95,"Essential semiconductor material for microprocessors, memory chips, and control circuits that manage PCR cycling and data acquisition.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Copper,0.9,"Printed circuit board traces, connectors, and electrical conductors throughout the control system, essential for signal integrity.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Copper,0.9,"Printed circuit board traces, connectors, and electrical conductors throughout the control system, essential for signal integrity.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Copper,0.9,"Printed circuit board traces, connectors, and electrical conductors throughout the control system, essential for signal integrity.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Copper,0.9,"Printed circuit board traces, connectors, and electrical conductors throughout the control system, essential for signal integrity.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Copper,0.9,"Printed circuit board traces, connectors, and electrical conductors throughout the control system, essential for signal integrity.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Gold,0.8,Contact plating for connectors and critical circuit traces requiring corrosion resistance and low contact resistance.,710812,OTHER,METRIC TONS,700.0,23.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Gold,0.8,Contact plating for connectors and critical circuit traces requiring corrosion resistance and low contact resistance.,710812,CHINA,METRIC TONS,370.0,12.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Gold,0.8,Contact plating for connectors and critical circuit traces requiring corrosion resistance and low contact resistance.,710812,AUSTRALIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Gold,0.8,Contact plating for connectors and critical circuit traces requiring corrosion resistance and low contact resistance.,710812,RUSSIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Gold,0.8,Contact plating for connectors and critical circuit traces requiring corrosion resistance and low contact resistance.,710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Epoxy resins,0.85,PCB substrate material and component encapsulation providing electrical insulation and mechanical protection.,390730,Germany,metric tons,0.0,30.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Epoxy resins,0.85,PCB substrate material and component encapsulation providing electrical insulation and mechanical protection.,390730,Japan,metric tons,0.0,25.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Epoxy resins,0.85,PCB substrate material and component encapsulation providing electrical insulation and mechanical protection.,390730,United States,metric tons,0.0,18.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Epoxy resins,0.85,PCB substrate material and component encapsulation providing electrical insulation and mechanical protection.,390730,China,metric tons,0.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Epoxy resins,0.85,PCB substrate material and component encapsulation providing electrical insulation and mechanical protection.,390730,South Korea,metric tons,0.0,9.0,0.6,LLM fallback cache (previously computed) - no USGS data available for Epoxy resins
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Tantalum,0.7,High-performance capacitors for power supply filtering and decoupling in precision control circuits.,810320,CONGO,METRIC TONS,980.0,40.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Tantalum,0.7,High-performance capacitors for power supply filtering and decoupling in precision control circuits.,810320,RWANDA,METRIC TONS,520.0,21.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Tantalum,0.7,High-performance capacitors for power supply filtering and decoupling in precision control circuits.,810320,BRAZIL,METRIC TONS,360.0,15.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Tantalum,0.7,High-performance capacitors for power supply filtering and decoupling in precision control circuits.,810320,OTHER,METRIC TONS,260.0,10.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Control Electronics Module,0.9,"Microprocessor-based control system managing thermal cycling protocols and data acquisition, universally required for automated operation",Tantalum,0.7,High-performance capacitors for power supply filtering and decoupling in precision control circuits.,810320,NIGERIA,METRIC TONS,110.0,4.58,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Aluminum,0.9,Primary structural material providing thermal mass and uniform heat distribution across the heated lid surface.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Aluminum,0.9,Primary structural material providing thermal mass and uniform heat distribution across the heated lid surface.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Aluminum,0.9,Primary structural material providing thermal mass and uniform heat distribution across the heated lid surface.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Aluminum,0.9,Primary structural material providing thermal mass and uniform heat distribution across the heated lid surface.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Aluminum,0.9,Primary structural material providing thermal mass and uniform heat distribution across the heated lid surface.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Stainless steel,0.85,Heating elements and mechanical components requiring high temperature resistance and corrosion resistance.,722000,China,tons,23282553.0,51.4,0.93,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Stainless steel,0.85,Heating elements and mechanical components requiring high temperature resistance and corrosion resistance.,722000,Russia,tons,1952233.3333333333,5.23,0.783,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Stainless steel,0.85,Heating elements and mechanical components requiring high temperature resistance and corrosion resistance.,722000,India,metric tons,5600000.0,8.5,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Stainless steel,0.85,Heating elements and mechanical components requiring high temperature resistance and corrosion resistance.,722000,Japan,metric tons,5490000.0,7.5,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Stainless steel,0.85,Heating elements and mechanical components requiring high temperature resistance and corrosion resistance.,722000,Germany,metric tons,3667500.0,5.0,0.845,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",PTFE,0.8,Non-stick coating on sample-contact surfaces preventing sample evaporation and enabling easy cleaning.,390461,China,metric tons,29300.0,52.37,0.85,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",PTFE,0.8,Non-stick coating on sample-contact surfaces preventing sample evaporation and enabling easy cleaning.,390461,Germany,metric tons,6733.333333333333,9.87,0.823,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",PTFE,0.8,Non-stick coating on sample-contact surfaces preventing sample evaporation and enabling easy cleaning.,390461,South Korea,metric tons,3833.3333333333335,7.23,0.767,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",PTFE,0.8,Non-stick coating on sample-contact surfaces preventing sample evaporation and enabling easy cleaning.,390461,India,metric tons,13120.0,12.03,0.793,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",PTFE,0.8,Non-stick coating on sample-contact surfaces preventing sample evaporation and enabling easy cleaning.,390461,United States,metric tons,2600.0,8.4,0.71,LLM fallback cache (previously computed) - no USGS data available for PTFE
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Silicon dioxide,0.7,Insulating materials and thermal barriers to control heat distribution and prevent heat loss to ambient.,280461,China,metric tons,74325000.0,25.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Silicon dioxide,0.7,Insulating materials and thermal barriers to control heat distribution and prevent heat loss to ambient.,280461,India,metric tons,54915000.0,18.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Silicon dioxide,0.7,Insulating materials and thermal barriers to control heat distribution and prevent heat loss to ambient.,280461,Brazil,metric tons,36285000.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Silicon dioxide,0.7,Insulating materials and thermal barriers to control heat distribution and prevent heat loss to ambient.,280461,United States,metric tons,27105000.0,9.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
RT-PCR (Reverse Transcription PCR),Heated Lid Assembly,0.88,"Prevents sample evaporation and condensation during cycling, standard feature in virtually all commercial RT-PCR systems for reliable results",Silicon dioxide,0.7,Insulating materials and thermal barriers to control heat distribution and prevent heat loss to ambient.,280461,Indonesia,metric tons,18234000.0,6.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Copper,0.95,"Essential conductor material for transformers, inductors, and power distribution throughout the switching power supply.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Copper,0.95,"Essential conductor material for transformers, inductors, and power distribution throughout the switching power supply.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Copper,0.95,"Essential conductor material for transformers, inductors, and power distribution throughout the switching power supply.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Copper,0.95,"Essential conductor material for transformers, inductors, and power distribution throughout the switching power supply.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Copper,0.95,"Essential conductor material for transformers, inductors, and power distribution throughout the switching power supply.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Silicon,0.9,"Power MOSFETs, diodes, and control ICs in switching power supply circuits, essential for voltage regulation and power conversion.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Silicon,0.9,"Power MOSFETs, diodes, and control ICs in switching power supply circuits, essential for voltage regulation and power conversion.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Silicon,0.9,"Power MOSFETs, diodes, and control ICs in switching power supply circuits, essential for voltage regulation and power conversion.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Silicon,0.9,"Power MOSFETs, diodes, and control ICs in switching power supply circuits, essential for voltage regulation and power conversion.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Silicon,0.9,"Power MOSFETs, diodes, and control ICs in switching power supply circuits, essential for voltage regulation and power conversion.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Iron,0.85,Transformer cores and magnetic components requiring high permeability for efficient power conversion.,720110,Brazil,metric tons,15998748.666666666,6.13,0.833,LLM fallback cache (previously computed) - no USGS data available for Iron
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Iron,0.85,Transformer cores and magnetic components requiring high permeability for efficient power conversion.,720110,China,metric tons,84458981.0,32.45,0.875,LLM fallback cache (previously computed) - no USGS data available for Iron
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Iron,0.85,Transformer cores and magnetic components requiring high permeability for efficient power conversion.,720110,Australia,metric tons,20033946.0,7.8,0.85,LLM fallback cache (previously computed) - no USGS data available for Iron
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Iron,0.85,Transformer cores and magnetic components requiring high permeability for efficient power conversion.,720110,India,metric tons,12472384.0,4.7,0.825,LLM fallback cache (previously computed) - no USGS data available for Iron
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Iron,0.85,Transformer cores and magnetic components requiring high permeability for efficient power conversion.,720110,Russia,metric tons,8224380.0,3.15,0.825,LLM fallback cache (previously computed) - no USGS data available for Iron
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Aluminum,0.8,"Heat sinks, enclosures, and electrolytic capacitor materials for thermal management and power storage.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Aluminum,0.8,"Heat sinks, enclosures, and electrolytic capacitor materials for thermal management and power storage.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Aluminum,0.8,"Heat sinks, enclosures, and electrolytic capacitor materials for thermal management and power storage.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Aluminum,0.8,"Heat sinks, enclosures, and electrolytic capacitor materials for thermal management and power storage.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
